,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
651,538.828125,1210.92431641,1502225409.36,538.234375,1210.65332031,1,1,14,59,11
652,539.5,1211.04931641,1502225409.36,538.828125,1210.92431641,1,1,14,59,11
653,532.921875,1189.72644043,1502225409.45,533.453125,1211.04931641,1,1,15,59,11
654,532.390625,1189.20532227,1502225409.46,532.921875,1189.72644043,1,1,15,59,11
655,531.796875,1188.66345215,1502225409.46,532.390625,1189.20532227,1,1,15,59,11
656,531.265625,1188.26745605,1502225409.46,531.796875,1188.66345215,1,1,15,59,11
657,530.734375,1188.07983398,1502225409.47,531.265625,1188.26745605,1,1,15,59,11
658,530.46875,1187.93395996,1502225409.47,530.734375,1188.07983398,1,1,15,59,11
659,530.328125,1187.74633789,1502225409.48,530.46875,1187.93395996,1,1,15,59,11
660,530.328125,1187.62133789,1502225409.48,530.328125,1187.74633789,1,1,15,59,11
661,530.328125,1187.5378418,1502225409.48,530.328125,1187.62133789,1,1,15,59,11
662,530.9375,1187.5378418,1502225409.49,530.328125,1187.5378418,1,1,15,59,11
663,532.1875,1187.5378418,1502225409.49,530.9375,1187.5378418,1,1,15,59,11
664,533.78125,1187.5378418,1502225409.5,532.1875,1187.5378418,1,1,15,59,11
665,536.046875,1187.5378418,1502225409.5,533.78125,1187.5378418,1,1,15,59,11
666,538.359375,1187.5378418,1502225409.51,536.046875,1187.5378418,1,1,15,59,11
667,541.015625,1187.5378418,1502225409.51,538.359375,1187.5378418,1,1,15,59,11
668,543.875,1187.5378418,1502225409.51,541.015625,1187.5378418,1,1,15,59,11
669,546.53125,1187.5378418,1502225409.52,543.875,1187.5378418,1,1,15,59,11
670,549.25,1187.5378418,1502225409.52,546.53125,1187.5378418,1,1,15,59,11
671,552.171875,1187.5378418,1502225409.53,549.25,1187.5378418,1,1,15,59,11
672,554.8125,1187.5378418,1502225409.53,552.171875,1187.5378418,1,1,15,59,11
673,586.265625,1178.34594727,1502225409.66,587.59375,1187.5378418,1,1,16,59,11
674,584.8125,1177.49133301,1502225409.66,586.265625,1178.34594727,1,1,16,59,11
675,583.421875,1176.88684082,1502225409.66,584.8125,1177.49133301,1,1,16,59,11
676,581.5,1176.49084473,1502225409.67,583.421875,1176.88684082,1,1,16,59,11
677,579.765625,1176.2824707,1502225409.67,581.5,1176.49084473,1,1,16,59,11
678,578.109375,1176.21984863,1502225409.68,579.765625,1176.2824707,1,1,16,59,11
679,576.71875,1176.21984863,1502225409.68,578.109375,1176.21984863,1,1,16,59,11
680,575.390625,1176.21984863,1502225409.69,576.71875,1176.21984863,1,1,16,59,11
681,574.0,1176.21984863,1502225409.69,575.390625,1176.21984863,1,1,16,59,11
682,572.859375,1176.42834473,1502225409.69,574.0,1176.21984863,1,1,16,59,11
683,571.671875,1177.01196289,1502225409.7,572.859375,1176.42834473,1,1,16,59,11
684,570.484375,1177.94995117,1502225409.7,571.671875,1177.01196289,1,1,16,59,11
685,569.609375,1178.80444336,1502225409.71,570.484375,1177.94995117,1,1,16,59,11
686,568.8125,1179.93005371,1502225409.71,569.609375,1178.80444336,1,1,16,59,11
687,568.015625,1181.18066406,1502225409.71,568.8125,1179.93005371,1,1,16,59,11
688,567.625,1182.45214844,1502225409.72,568.015625,1181.18066406,1,1,16,59,11
689,567.234375,1183.76525879,1502225409.72,567.625,1182.45214844,1,1,16,59,11
690,567.09375,1185.03662109,1502225409.73,567.234375,1183.76525879,1,1,16,59,11
691,567.09375,1186.16223145,1502225409.73,567.09375,1185.03662109,1,1,16,59,11
692,567.09375,1187.2878418,1502225409.74,567.09375,1186.16223145,1,1,16,59,11
693,567.296875,1188.20483398,1502225409.74,567.09375,1187.2878418,1,1,16,59,11
694,567.953125,1189.05944824,1502225409.74,567.296875,1188.20483398,1,1,16,59,11
695,568.75,1189.72644043,1502225409.75,567.953125,1189.05944824,1,1,16,59,11
696,570.015625,1190.33093262,1502225409.75,568.75,1189.72644043,1,1,16,59,11
697,571.28125,1190.72692871,1502225409.76,570.015625,1190.33093262,1,1,16,59,11
698,572.671875,1190.9979248,1502225409.76,571.28125,1190.72692871,1,1,16,59,11
699,574.328125,1191.12304688,1502225409.76,572.671875,1190.9979248,1,1,16,59,11
700,575.78125,1191.18554688,1502225409.77,574.328125,1191.12304688,1,1,16,59,11
701,577.515625,1191.18554688,1502225409.77,575.78125,1191.18554688,1,1,16,59,11
702,578.96875,1191.18554688,1502225409.78,577.515625,1191.18554688,1,1,16,59,11
703,580.171875,1191.0604248,1502225409.78,578.96875,1191.18554688,1,1,16,59,11
704,581.5625,1190.51855469,1502225409.79,580.171875,1191.0604248,1,1,16,59,11
705,582.953125,1189.93493652,1502225409.79,581.5625,1190.51855469,1,1,16,59,11
706,584.078125,1189.33044434,1502225409.79,582.953125,1189.93493652,1,1,16,59,11
707,585.203125,1188.66345215,1502225409.8,584.078125,1189.33044434,1,1,16,59,11
708,586.265625,1187.93395996,1502225409.8,585.203125,1188.66345215,1,1,16,59,11
709,587.203125,1187.22521973,1502225409.81,586.265625,1187.93395996,1,1,16,59,11
710,587.921875,1186.68334961,1502225409.81,587.203125,1187.22521973,1,1,16,59,11
711,588.53125,1186.16223145,1502225409.81,587.921875,1186.68334961,1,1,16,59,11
712,588.921875,1185.82873535,1502225409.82,588.53125,1186.16223145,1,1,16,59,11
713,589.25,1185.49523926,1502225409.82,588.921875,1185.82873535,1,1,16,59,11
714,589.453125,1185.28686523,1502225409.83,589.25,1185.49523926,1,1,16,59,11
715,589.515625,1185.16174316,1502225409.83,589.453125,1185.28686523,1,1,16,59,11
716,589.59375,1185.16174316,1502225409.84,589.515625,1185.16174316,1,1,16,59,11
717,589.65625,1185.16174316,1502225409.84,589.59375,1185.16174316,1,1,16,59,11
718,589.65625,1185.22424316,1502225409.84,589.65625,1185.16174316,1,1,16,59,11
719,589.65625,1185.89123535,1502225409.85,589.65625,1185.22424316,1,1,16,59,11
720,589.59375,1187.0793457,1502225409.85,589.65625,1185.89123535,1,1,16,59,11
721,589.1875,1188.35083008,1502225409.86,589.59375,1187.0793457,1,1,16,59,11
722,588.59375,1189.99743652,1502225409.86,589.1875,1188.35083008,1,1,16,59,11
723,587.921875,1191.91503906,1502225409.86,588.59375,1189.99743652,1,1,16,59,11
724,587.203125,1193.8326416,1502225409.87,587.921875,1191.91503906,1,1,16,59,11
725,586.265625,1196.29223633,1502225409.87,587.203125,1193.8326416,1,1,16,59,11
726,585.34375,1198.73083496,1502225409.88,586.265625,1196.29223633,1,1,16,59,11
727,584.484375,1201.19042969,1502225409.88,585.34375,1198.73083496,1,1,16,59,11
728,583.546875,1204.10852051,1502225409.89,584.484375,1201.19042969,1,1,16,59,11
729,582.6875,1206.9432373,1502225409.89,583.546875,1204.10852051,1,1,16,59,11
730,581.828125,1210.19482422,1502225409.89,582.6875,1206.9432373,1,1,16,59,11
731,581.234375,1212.71679688,1502225409.9,581.828125,1210.19482422,1,1,16,59,11
732,580.5625,1216.21850586,1502225409.9,581.234375,1212.71679688,1,1,16,59,11
733,580.03125,1218.80322266,1502225409.91,580.5625,1216.21850586,1,1,16,59,11
734,579.5,1221.78381348,1502225409.91,580.03125,1218.80322266,1,1,16,59,11
735,578.90625,1224.7019043,1502225409.91,579.5,1221.78381348,1,1,16,59,11
736,578.234375,1227.140625,1502225409.92,578.90625,1224.7019043,1,1,16,59,11
737,577.578125,1229.39160156,1502225409.92,578.234375,1227.140625,1,1,16,59,11
738,576.78125,1231.5177002,1502225409.93,577.578125,1229.39160156,1,1,16,59,11
739,576.1875,1233.03930664,1502225409.93,576.78125,1231.5177002,1,1,16,59,11
740,575.453125,1234.43579102,1502225409.94,576.1875,1233.03930664,1,1,16,59,11
741,574.796875,1235.47802734,1502225409.94,575.453125,1234.43579102,1,1,16,59,11
742,574.125,1236.20751953,1502225409.94,574.796875,1235.47802734,1,1,16,59,11
743,573.53125,1236.68688965,1502225409.95,574.125,1236.20751953,1,1,16,59,11
744,572.9375,1236.93701172,1502225409.95,573.53125,1236.68688965,1,1,16,59,11
745,572.40625,1236.93701172,1502225409.96,572.9375,1236.93701172,1,1,16,59,11
746,571.8125,1236.93701172,1502225409.96,572.40625,1236.93701172,1,1,16,59,11
747,571.28125,1236.41589355,1502225409.96,571.8125,1236.93701172,1,1,16,59,11
748,570.671875,1235.35290527,1502225409.97,571.28125,1236.41589355,1,1,16,59,11
749,570.078125,1234.0189209,1502225409.97,570.671875,1235.35290527,1,1,16,59,11
750,569.546875,1232.43481445,1502225409.98,570.078125,1234.0189209,1,1,16,59,11
751,569.15625,1230.72558594,1502225409.98,569.546875,1232.43481445,1,1,16,59,11
752,568.890625,1228.53710938,1502225409.99,569.15625,1230.72558594,1,1,16,59,11
753,568.6875,1226.01501465,1502225409.99,568.890625,1228.53710938,1,1,16,59,11
754,568.6875,1223.49291992,1502225409.99,568.6875,1226.01501465,1,1,16,59,11
755,568.6875,1221.17932129,1502225410.0,568.6875,1223.49291992,1,1,16,59,11
756,569.15625,1218.19873047,1502225410.0,568.6875,1221.17932129,1,1,16,59,11
757,569.953125,1216.01013184,1502225410.01,569.15625,1218.19873047,1,1,16,59,11
758,571.140625,1213.36303711,1502225410.01,569.953125,1216.01013184,1,1,16,59,11
759,572.59375,1210.71582031,1502225410.01,571.140625,1213.36303711,1,1,16,59,11
760,574.1875,1208.27722168,1502225410.02,572.59375,1210.71582031,1,1,16,59,11
761,575.921875,1205.88012695,1502225410.02,574.1875,1208.27722168,1,1,16,59,11
762,578.046875,1203.23303223,1502225410.03,575.921875,1205.88012695,1,1,16,59,11
763,579.640625,1201.37792969,1502225410.03,578.046875,1203.23303223,1,1,16,59,11
764,620.96875,1167.88244629,1502225410.15,620.90625,1201.37792969,1,1,17,59,11
765,620.96875,1166.75695801,1502225410.15,620.96875,1167.88244629,1,1,17,59,11
766,620.96875,1166.36083984,1502225410.16,620.96875,1166.75695801,1,1,17,59,11
767,620.640625,1166.15246582,1502225410.16,620.96875,1166.36083984,1,1,17,59,11
768,620.046875,1166.15246582,1502225410.16,620.640625,1166.15246582,1,1,17,59,11
769,619.453125,1166.15246582,1502225410.17,620.046875,1166.15246582,1,1,17,59,11
770,619.046875,1166.15246582,1502225410.17,619.453125,1166.15246582,1,1,17,59,11
771,618.71875,1166.29833984,1502225410.18,619.046875,1166.15246582,1,1,17,59,11
772,618.453125,1166.54846191,1502225410.18,618.71875,1166.29833984,1,1,17,59,11
773,618.125,1167.02783203,1502225410.19,618.453125,1166.54846191,1,1,17,59,11
774,617.78125,1167.5489502,1502225410.19,618.125,1167.02783203,1,1,17,59,11
775,617.328125,1168.27856445,1502225410.19,617.78125,1167.5489502,1,1,17,59,11
776,616.859375,1168.94555664,1502225410.2,617.328125,1168.27856445,1,1,17,59,11
777,616.265625,1169.86254883,1502225410.2,616.859375,1168.94555664,1,1,17,59,11
778,615.59375,1170.80053711,1502225410.21,616.265625,1169.86254883,1,1,17,59,11
779,614.734375,1171.86352539,1502225410.21,615.59375,1170.80053711,1,1,17,59,11
780,613.671875,1173.05163574,1502225410.21,614.734375,1171.86352539,1,1,17,59,11
781,612.546875,1174.42736816,1502225410.22,613.671875,1173.05163574,1,1,17,59,11
782,611.421875,1175.88635254,1502225410.22,612.546875,1174.42736816,1,1,17,59,11
783,609.953125,1177.74145508,1502225410.23,611.421875,1175.88635254,1,1,17,59,11
784,608.703125,1179.47143555,1502225410.23,609.953125,1177.74145508,1,1,17,59,11
785,607.375,1181.66003418,1502225410.24,608.703125,1179.47143555,1,1,17,59,11
786,606.171875,1183.70263672,1502225410.24,607.375,1181.66003418,1,1,17,59,11
